year,company,country_iso3,process_node_nm,fab_type,monthly_wafer_capacity,fab_started_year,ticker,segment,revenue_usd_bn,operating_margin_pct,operating_income_usd_bn,rd_spend_usd_bn,capex_usd_bn,ai_chip_launches,total_ai_shipments,total_ai_revenue_m,avg_memory_gb,avg_fp16_tflops,avg_tdp,avg_chip_price,highest_chip_price,lowest_chip_price,export_control_events,avg_severity_score,us_actions,china_actions,netherlands_actions,worldwide_sales,average_monthly_sales,max_monthly_sales,fab_age,rd_ratio,capex_ratio,operating_income_ratio,ai_revenue_per_chip,sales_per_launch,price_spread,company_fab_age_ratio,shipments_per_launch,revenue_per_ai_launch,profit_margin,performance_score,performance_per_watt,price_index,price_volatility,export_risk_score,geo_risk,innovation_score,investment_score,ai_market_score,sales_variation,growth_potential
2023,Infineon,DEU,65,logic_mature,48462,2018,IFX,idm_automotive,16.68,11.6,1.94,2.0,2.5,15.0,991098.0,23611.1,156.0,414.9333333333333,343.8,7427.86695652174,35640.01,1.38,7.0,7.428571428571429,3.0,3.0,1.0,1053770850.0,17562847.5,51618069.0,5,0.11990406955011573,0.14988008693764465,0.11630694746361225,0.02382314985687605,65860678.125,35638.630000000005,0.0024703557312252965,61943.625,1475.69375,11.6,64729.59999999999,1.2034029389017786,0.20840786937636557,4.797317034829,52.0,14.428571428571429,179.85610432517362,1.7386090084766779,411.23959679999996,34055221.5,1.7971232368348737
2024,Infineon,DEU,65,logic_mature,53425,2018,IFX,idm_automotive,15.35,21.3,3.28,1.84,2.3,26.0,4904042.0,109819.4,145.5,804.6923076923077,1360.7692307692307,9161.659411764706,42124.09,1.91,6.0,6.666666666666667,4.0,2.0,0.0,1261097212.0,21018286.866666667,61310821.0,6,0.11986969903128998,0.14983712378911246,0.21368076783838647,0.02239364540645341,46707304.14814815,42122.17999999999,0.002962962962962963,181631.1851851852,4067.385185185185,21.3,117082.73076923078,0.5909167937637689,0.2174869991201136,4.597156579444151,40.0,12.666666666666668,311.66121748135396,3.1915307367080956,3946.244874,40292534.13333333,1.7960930932315051
2025,Infineon,DEU,65,logic_mature,53374,2018,IFX,idm_automotive,15.69,21.6,3.39,1.88,2.35,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,6.0,1.0,0.0,1591280610.0,26521343.5,85348277.0,7,0.11982153474687478,0.14977691843359348,0.2160611716978221,0.023069655150207948,51331632.58064516,37947.63,0.0034550839091806516,157290.51612903227,3628.6387096774192,21.6,137273.60888888888,0.7297708322408095,0.31255234789171027,3.1989582968036405,48.0,13.857142857142858,359.46460424062434,3.235181438165619,4523.633299733333,58826933.5,1.794650023637065
2026,Infineon,DEU,65,logic_mature,54420,2018,IFX,idm_automotive,17.45,20.7,3.61,2.09,2.62,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,2.0,1.0,0.0,1088320154.0,43532806.16,131937729.0,8,0.11977076677531422,0.15014325787144656,0.20687677897554274,0.024081646558229298,35107101.741935484,33554.240000000005,0.003946719289590528,94688.19354838709,2280.248387096774,20.7,137273.60888888888,0.7297708322408095,0.31180384434637676,3.2065427759675766,24.0,11.0,359.31230032594266,3.1079654379389434,2723.2071962666664,88404922.84,1.7982773121406885
2022,Infineon,DEU,65,logic_mature_300mm,0,2022,IFX,idm_automotive,14.75,18.1,2.67,1.77,2.21,8.0,152204.0,2283.0,43.0,236.875,290.625,80.2238888888889,278.45,2.05,4.0,9.0,4.0,0.0,0.0,1148168388.0,19136139.8,54549224.0,0,0.11999999186440734,0.14983049831657638,0.18101693688020767,0.014999507243520253,127574265.33333333,276.4,0.0,16911.555555555555,253.66666666666666,18.1,10185.625,0.8122588941277326,0.28707779169400216,3.402939748158382,36.0,13.0,95.99999349152587,2.7119320195300327,36.0533225,35413084.2,1.7979658579029265
2023,Infineon,DEU,65,logic_mature_300mm,24000,2022,IFX,idm_automotive,16.68,11.6,1.94,2.0,2.5,15.0,991098.0,23611.1,156.0,414.9333333333333,343.8,7427.86695652174,35640.01,1.38,7.0,7.428571428571429,3.0,3.0,1.0,1053770850.0,17562847.5,51618069.0,1,0.11990406955011573,0.14988008693764465,0.11630694746361225,0.02382314985687605,65860678.125,35638.630000000005,0.0004940711462450593,61943.625,1475.69375,11.6,64729.59999999999,1.2034029389017786,0.20840786937636557,4.797317034829,52.0,14.428571428571429,179.85610432517362,1.7386090084766779,411.23959679999996,34055221.5,1.7971232368348737
2024,Infineon,DEU,65,logic_mature_300mm,53218,2022,IFX,idm_automotive,15.35,21.3,3.28,1.84,2.3,26.0,4904042.0,109819.4,145.5,804.6923076923077,1360.7692307692307,9161.659411764706,42124.09,1.91,6.0,6.666666666666667,4.0,2.0,0.0,1261097212.0,21018286.866666667,61310821.0,2,0.11986969903128998,0.14983712378911246,0.21368076783838647,0.02239364540645341,46707304.14814815,42122.17999999999,0.0009876543209876543,181631.1851851852,4067.385185185185,21.3,117082.73076923078,0.5909167937637689,0.2174869991201136,4.597156579444151,40.0,12.666666666666668,311.66121748135396,3.1915307367080956,3946.244874,40292534.13333333,1.7960930932315051
2025,Infineon,DEU,65,logic_mature_300mm,92822,2022,IFX,idm_automotive,15.69,21.6,3.39,1.88,2.35,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,6.0,1.0,0.0,1591280610.0,26521343.5,85348277.0,3,0.11982153474687478,0.14977691843359348,0.2160611716978221,0.023069655150207948,51331632.58064516,37947.63,0.0014807502467917078,157290.51612903227,3628.6387096774192,21.6,137273.60888888888,0.7297708322408095,0.31255234789171027,3.1989582968036405,48.0,13.857142857142858,359.46460424062434,3.235181438165619,4523.633299733333,58826933.5,1.794650023637065
2026,Infineon,DEU,65,logic_mature_300mm,88584,2022,IFX,idm_automotive,17.45,20.7,3.61,2.09,2.62,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,2.0,1.0,0.0,1088320154.0,43532806.16,131937729.0,4,0.11977076677531422,0.15014325787144656,0.20687677897554274,0.024081646558229298,35107101.741935484,33554.240000000005,0.001973359644795264,94688.19354838709,2280.248387096774,20.7,137273.60888888888,0.7297708322408095,0.31180384434637676,3.2065427759675766,24.0,11.0,359.31230032594266,3.1079654379389434,2723.2071962666664,88404922.84,1.7982773121406885
2017,STMicroelectronics,ITA,65,logic_mature,0,2017,STM,idm_diversified,8.63,24.1,2.08,1.04,0.86,0.0,0.0,0.0,0.0,0.0,0.0,4.944166666666667,7.11,3.5,0.0,0.0,0.0,0.0,0.0,824441888.0,13740698.133333333,39171620.0,0,0.12050983539862858,0.09965236388732747,0.24101967079725717,0.0,824441888.0,3.6100000000000003,0.0,0.0,0.0,24.1,0.0,0.0,0.6096383066173449,0.6073180989765877,0.0,0.0,0.0,2.401621969684592,0.0,25430921.866666667,1.2009089969146074
2018,STMicroelectronics,ITA,65,logic_mature,20555,2017,STM,idm_diversified,9.3,12.8,1.19,1.12,0.93,0.0,0.0,0.0,0.0,0.0,0.0,6.297499999999999,8.43,4.13,1.0,5.0,1.0,0.0,0.0,937556570.0,15625942.833333334,44840672.0,1,0.12043009457740919,0.09999998924731299,0.12795697548849724,0.0,937556570.0,4.3,0.0004952947003467063,0.0,0.0,12.8,0.0,0.0,0.6678154825026511,0.5892428914011648,5.0,6.0,0.0,1.2799998623656064,0.0,29214729.166666664,1.2043008162793805
2019,STMicroelectronics,ITA,65,logic_mature,41831,2017,STM,idm_diversified,10.39,27.6,2.87,1.25,1.04,0.0,0.0,0.0,0.0,0.0,0.0,4.458333333333333,6.97,2.85,2.0,6.0,2.0,0.0,0.0,824613952.0,13743565.866666667,38651660.0,2,0.12030797687122456,0.10009623675685883,0.2762271148963316,0.0,824613952.0,4.119999999999999,0.0009900990099009901,0.0,0.0,27.6,0.0,0.0,0.5593893768297783,0.7548091603053434,12.0,8.0,0.0,2.762656134489304,0.0,24908094.133333333,1.204237573664079
2020,STMicroelectronics,ITA,65,logic_mature,54297,2017,STM,idm_diversified,10.08,14.2,1.43,1.21,1.01,4.0,40006.0,600.1,34.0,197.75,307.5,3.8054166666666656,4.82,2.71,3.0,8.0,3.0,0.0,0.0,880778716.0,14679645.266666668,41756367.0,3,0.12003967063098506,0.10019840275809497,0.14186506529116416,0.014999875021871173,176155743.2,2.1100000000000003,0.0014844136566056407,8001.2,120.02000000000001,14.2,6723.5,0.6410048622366289,0.6538516609392896,0.4390878349085235,24.0,11.0,48.01586825239402,1.4228173191649485,7.9111865,27076721.733333334,1.2027783264832506
2021,STMicroelectronics,ITA,65,logic_mature,55159,2017,STM,idm_diversified,13.03,19.1,2.49,1.56,1.3,7.0,209085.0,3136.2000000000003,44.57142857142857,243.57142857142856,307.1428571428572,4.252083333333333,5.1,2.93,1.0,5.0,1.0,0.0,0.0,1111785028.0,18529750.466666665,52923444.0,4,0.1197237053166765,0.09976975443056375,0.1910974527170029,0.014999569555111295,138973128.5,2.1699999999999995,0.0019782393669634025,26135.625,392.02500000000003,19.1,10856.326530612243,0.7904496986555398,0.6970628415300547,0.41316937723125735,5.0,6.0,83.80659372167355,1.9056023096237678,50.92713214285714,34393693.53333333,1.1944804678961993
2022,STMicroelectronics,ITA,65,logic_mature,60634,2017,STM,idm_diversified,16.01,16.7,2.67,1.92,1.6,8.0,152204.0,2283.0,43.0,236.875,290.625,80.2238888888889,278.45,2.05,4.0,9.0,4.0,0.0,0.0,1148168388.0,19136139.8,54549224.0,5,0.11992503935508808,0.09993753279590675,0.16677075785316936,0.014999507243520253,127574265.33333333,276.4,0.002471576866040534,16911.555555555555,253.66666666666666,16.7,10185.625,0.8122588941277326,0.28707779169400216,3.402939748158382,36.0,13.0,95.94003148407046,1.6689567976916426,36.0533225,35413084.2,1.1985012553599523
2023,STMicroelectronics,ITA,65,logic_mature,57893,2017,STM,idm_diversified,17.6,21.6,3.8,2.11,1.76,15.0,991098.0,23611.1,156.0,414.9333333333333,343.8,7427.86695652174,35640.01,1.38,7.0,7.428571428571429,3.0,3.0,1.0,1053770850.0,17562847.5,51618069.0,6,0.11988635682463879,0.09999999431818213,0.21590907864152958,0.02382314985687605,65860678.125,35638.630000000005,0.0029644268774703555,61943.625,1475.69375,21.6,64729.59999999999,1.2034029389017786,0.20840786937636557,4.797317034829,52.0,14.428571428571429,179.82953523695818,2.159999877272734,411.23959679999996,34055221.5,1.1988635001291432
2024,STMicroelectronics,ITA,65,logic_mature,64068,2017,STM,idm_diversified,12.72,22.1,2.81,1.53,1.27,26.0,4904042.0,109819.4,145.5,804.6923076923077,1360.7692307692307,9161.659411764706,42124.09,1.91,6.0,6.666666666666667,4.0,2.0,0.0,1261097212.0,21018286.866666667,61310821.0,7,0.1202830094117131,0.09984275944632394,0.22091193231824433,0.02239364540645341,46707304.14814815,42122.17999999999,0.0034567901234567903,181631.1851851852,4067.385185185185,22.1,117082.73076923078,0.5909167937637689,0.2174869991201136,4.597156579444151,40.0,12.666666666666668,312.7358244704541,2.2065249837637593,3946.244874,40292534.13333333,1.2009387574173591
2025,STMicroelectronics,ITA,65,logic_mature,62014,2017,STM,idm_diversified,15.85,20.5,3.25,1.9,1.58,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,6.0,1.0,0.0,1591280610.0,26521343.5,85348277.0,8,0.11987380947168395,0.09968453629750561,0.20504730567524887,0.023069655150207948,51331632.58064516,37947.63,0.003948667324777887,157290.51612903227,3628.6387096774192,20.5,137273.60888888888,0.7297708322408095,0.31255234789171027,3.1989582968036405,48.0,13.857142857142858,359.62142841505187,2.043532994098865,4523.633299733333,58826933.5,1.194956511140035
2026,STMicroelectronics,ITA,65,logic_mature,59915,2017,STM,idm_diversified,16.33,19.6,3.2,1.96,1.63,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,2.0,1.0,0.0,1088320154.0,43532806.16,131937729.0,9,0.1200244874449181,0.09981628292613086,0.1959583468488459,0.024081646558229298,35107101.741935484,33554.240000000005,0.004440059200789344,94688.19354838709,2280.248387096774,19.6,137273.60888888888,0.7297708322408095,0.31180384434637676,3.2065427759675766,24.0,11.0,360.0734623347543,1.956399145352165,2723.2071962666664,88404922.84,1.1980398196865785
2015,NXP Semiconductors,NLD,90,logic_mature,0,2015,NXPI,idm_automotive,5.94,20.5,1.22,0.71,0.89,0.0,0.0,0.0,0.0,0.0,0.0,2.605833333333333,3.38,2.0,0.0,0.0,0.0,0.0,0.0,670335722.0,11172262.033333331,30990284.0,0,0.11952859940595968,0.1498316246074706,0.20538717081024058,0.0,670335722.0,1.38,0.0,0.0,0.0,20.5,0.0,0.0,0.5949391171993911,0.3827131962098452,0.0,0.0,0.0,3.071548304453147,0.0,19818021.96666667,1.7909164236050483
2016,NXP Semiconductors,NLD,90,logic_mature,11620,2015,NXPI,idm_automotive,7.47,19.0,1.42,0.9,1.12,0.0,0.0,0.0,0.0,0.0,0.0,2.89625,3.78,1.85,0.0,0.0,0.0,0.0,0.0,677861710.0,11297695.166666666,32073453.0,1,0.12048191158207341,0.14993304552435804,0.1900936827183825,0.0,677861710.0,1.9299999999999997,0.0004957858205255329,0.0,0.0,19.0,0.0,0.0,0.6059100418410043,0.49534809111324984,0.0,0.0,0.0,2.848727864962803,0.0,20775757.833333336,1.8064219934096695
2017,NXP Semiconductors,NLD,90,logic_mature,26356,2015,NXPI,idm_automotive,7.89,19.9,1.57,0.95,1.18,0.0,0.0,0.0,0.0,0.0,0.0,4.944166666666667,7.11,3.5,0.0,0.0,0.0,0.0,0.0,824441888.0,13740698.133333333,39171620.0,2,0.1204055614188135,0.1495563815517894,0.19898603308161814,0.0,824441888.0,3.6100000000000003,0.0009910802775024777,0.0,0.0,19.9,0.0,0.0,0.6096383066173449,0.6073180989765877,0.0,0.0,0.0,2.976171992880609,0.0,25430921.866666667,1.8007420084509487
2018,NXP Semiconductors,NLD,90,logic_mature,39625,2015,NXPI,idm_automotive,9.15,19.0,1.74,1.1,1.37,0.0,0.0,0.0,0.0,0.0,0.0,6.297499999999999,8.43,4.13,1.0,5.0,1.0,0.0,0.0,937556570.0,15625942.833333334,44840672.0,3,0.1202185660963316,0.1497267595927039,0.19016391364328813,0.0,937556570.0,4.3,0.0014858841010401188,0.0,0.0,19.0,0.0,0.0,0.6678154825026511,0.5892428914011648,5.0,6.0,0.0,2.8448084322613743,0.0,29214729.166666664,1.7999936344485026
2019,NXP Semiconductors,NLD,90,logic_mature,39160,2015,NXPI,idm_automotive,8.98,14.9,1.34,1.08,1.35,0.0,0.0,0.0,0.0,0.0,0.0,4.458333333333333,6.97,2.85,2.0,6.0,2.0,0.0,0.0,824613952.0,13743565.866666667,38651660.0,4,0.12026724718627538,0.15033405898284422,0.1492204733607491,0.0,824613952.0,4.119999999999999,0.0019801980198019802,0.0,0.0,14.9,0.0,0.0,0.5593893768297783,0.7548091603053434,12.0,8.0,0.0,2.239977478844379,0.0,24908094.133333333,1.808026343220583
2020,NXP Semiconductors,NLD,90,logic_mature,42217,2015,NXPI,idm_automotive,8.19,21.4,1.76,0.98,1.23,4.0,40006.0,600.1,34.0,197.75,307.5,3.8054166666666656,4.82,2.71,3.0,8.0,3.0,0.0,0.0,880778716.0,14679645.266666668,41756367.0,5,0.11965810504785043,0.15018313184577148,0.21489618865736407,0.014999875021871173,176155743.2,2.1100000000000003,0.002474022761009401,8001.2,120.02000000000001,21.4,6723.5,0.6410048622366289,0.6538516609392896,0.4390878349085235,24.0,11.0,47.86324201914017,3.2139190214995095,7.9111865,27076721.733333334,1.7970628966816493
2021,NXP Semiconductors,NLD,90,logic_mature,42470,2015,NXPI,idm_automotive,10.73,12.3,1.32,1.29,1.61,7.0,209085.0,3136.2000000000003,44.57142857142857,243.57142857142856,307.1428571428572,4.252083333333333,5.1,2.93,1.0,5.0,1.0,0.0,0.0,1111785028.0,18529750.466666665,52923444.0,6,0.12022366074336806,0.15004658433862217,0.12301955983042313,0.014999569555111295,138973128.5,2.1699999999999995,0.002967359050445104,26135.625,392.02500000000003,12.3,10856.326530612243,0.7904496986555398,0.6970628415300547,0.41316937723125735,5.0,6.0,84.15656252035764,1.8455729873650528,50.92713214285714,34393693.53333333,1.8039149651227673
2022,NXP Semiconductors,NLD,90,logic_mature,39660,2015,NXPI,idm_automotive,13.51,20.8,2.81,1.62,2.03,8.0,152204.0,2283.0,43.0,236.875,290.625,80.2238888888889,278.45,2.05,4.0,9.0,4.0,0.0,0.0,1148168388.0,19136139.8,54549224.0,7,0.11991116803026144,0.15025905623545105,0.2079940630648362,0.014999507243520253,127574265.33333333,276.4,0.0034602076124567475,16911.555555555555,253.66666666666666,20.8,10185.625,0.8122588941277326,0.28707779169400216,3.402939748158382,36.0,13.0,95.92893442420916,3.125388369697382,36.0533225,35413084.2,1.8017738940317674
2023,NXP Semiconductors,NLD,90,logic_mature,35950,2015,NXPI,idm_automotive,13.02,6.0,0.79,1.56,1.95,15.0,991098.0,23611.1,156.0,414.9333333333333,343.8,7427.86695652174,35640.01,1.38,7.0,7.428571428571429,3.0,3.0,1.0,1053770850.0,17562847.5,51618069.0,8,0.11981565900033342,0.14976957375041677,0.060675878596322695,0.02382314985687605,65860678.125,35638.630000000005,0.003952569169960474,61943.625,1475.69375,6.0,64729.59999999999,1.2034029389017786,0.20840786937636557,4.797317034829,52.0,14.428571428571429,179.72348850050014,0.8986174425025006,411.23959679999996,34055221.5,1.7944740177105223
2024,NXP Semiconductors,NLD,90,logic_mature,41253,2015,NXPI,idm_automotive,12.92,21.0,2.72,1.55,1.94,26.0,4904042.0,109819.4,145.5,804.6923076923077,1360.7692307692307,9161.659411764706,42124.09,1.91,6.0,6.666666666666667,4.0,2.0,0.0,1261097212.0,21018286.866666667,61310821.0,9,0.11996903096214932,0.15015478713972236,0.21052629949486848,0.02239364540645341,46707304.14814815,42122.17999999999,0.0044444444444444444,181631.1851851852,4067.385185185185,21.0,117082.73076923078,0.5909167937637689,0.2174869991201136,4.597156579444151,40.0,12.666666666666668,311.9194805015882,3.1532505299341693,3946.244874,40292534.13333333,1.8013924307480291
2025,NXP Semiconductors,NLD,90,logic_mature,43182,2015,NXPI,idm_automotive,15.09,21.3,3.21,1.81,2.26,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,6.0,1.0,0.0,1591280610.0,26521343.5,85348277.0,10,0.11994697680934549,0.14976804839177943,0.21272364395469556,0.023069655150207948,51331632.58064516,37947.63,0.004935834155972359,157290.51612903227,3628.6387096774192,21.3,137273.60888888888,0.7297708322408095,0.31255234789171027,3.1989582968036405,48.0,13.857142857142858,359.8409304280365,3.190059430744902,4523.633299733333,58826933.5,1.79642246272297
2026,NXP Semiconductors,NLD,90,logic_mature,44685,2015,NXPI,idm_automotive,15.68,19.5,3.06,1.88,2.35,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,2.0,1.0,0.0,1088320154.0,43532806.16,131937729.0,11,0.11989795153712043,0.14987243942140055,0.19515304877850456,0.024081646558229298,35107101.741935484,33554.240000000005,0.005426739023186976,94688.19354838709,2280.248387096774,19.5,137273.60888888888,0.7297708322408095,0.31180384434637676,3.2065427759675766,24.0,11.0,359.6938546113613,2.922512568717311,2723.2071962666664,88404922.84,1.79693984784971
2019,Renesas,JPN,40,logic_mature,0,2019,6723,idm_automotive,6.62,19.4,1.28,0.79,0.99,0.0,0.0,0.0,0.0,0.0,0.0,4.458333333333333,6.97,2.85,2.0,6.0,2.0,0.0,0.0,824613952.0,13743565.866666667,38651660.0,0,0.11933532940553937,0.14954680520441008,0.19335344511277264,0.0,824613952.0,4.119999999999999,0.0,0.0,0.0,19.4,0.0,0.0,0.5593893768297783,0.7548091603053434,12.0,8.0,0.0,2.901208020965555,0.0,24908094.133333333,1.7846217260614305
2020,Renesas,JPN,40,logic_mature,15723,2019,6723,idm_automotive,6.82,19.3,1.31,0.82,1.02,4.0,40006.0,600.1,34.0,197.75,307.5,3.8054166666666656,4.82,2.71,3.0,8.0,3.0,0.0,0.0,880778716.0,14679645.266666668,41756367.0,1,0.12023458647586707,0.14956009537242002,0.1920820832724218,0.014999875021871173,176155743.2,2.1100000000000003,0.0004948045522018803,8001.2,120.02000000000001,19.3,6723.5,0.6410048622366289,0.6538516609392896,0.4390878349085235,24.0,11.0,48.09383459034683,2.8865098406877063,7.9111865,27076721.733333334,1.798229622039416
2021,Renesas,JPN,40,logic_mature,36855,2019,6723,idm_automotive,8.53,19.8,1.69,1.02,1.28,7.0,209085.0,3136.2000000000003,44.57142857142857,243.57142857142856,307.1428571428572,4.252083333333333,5.1,2.93,1.0,5.0,1.0,0.0,0.0,1111785028.0,18529750.466666665,52923444.0,2,0.11957794612216344,0.15005859905526392,0.19812424406515314,0.014999569555111295,138973128.5,2.1699999999999995,0.0009891196834817012,26135.625,392.02500000000003,19.8,10856.326530612243,0.7904496986555398,0.6970628415300547,0.41316937723125735,5.0,6.0,83.7045622855144,2.9711602612942256,50.92713214285714,34393693.53333333,1.7943699072997674
2022,Renesas,JPN,40,logic_mature,47658,2019,6723,idm_automotive,11.35,17.1,1.94,1.36,1.7,8.0,152204.0,2283.0,43.0,236.875,290.625,80.2238888888889,278.45,2.05,4.0,9.0,4.0,0.0,0.0,1148168388.0,19136139.8,54549224.0,3,0.11982377798909447,0.14977972248636806,0.17092509507267886,0.014999507243520253,127574265.33333333,276.4,0.0014829461196243204,16911.555555555555,253.66666666666666,17.1,10185.625,0.8122588941277326,0.28707779169400216,3.402939748158382,36.0,13.0,95.85902239127557,2.561233254516894,36.0533225,35413084.2,1.7947172214474747
2023,Renesas,JPN,40,logic_mature,51908,2019,6723,idm_automotive,10.31,11.7,1.2,1.24,1.55,15.0,991098.0,23611.1,156.0,414.9333333333333,343.8,7427.86695652174,35640.01,1.38,7.0,7.428571428571429,3.0,3.0,1.0,1053770850.0,17562847.5,51618069.0,4,0.12027156932380512,0.1503394616547564,0.11639184128110172,0.02382314985687605,65860678.125,35638.630000000005,0.001976284584980237,61943.625,1475.69375,11.7,64729.59999999999,1.2034029389017786,0.20840786937636557,4.797317034829,52.0,14.428571428571429,180.40735398570766,1.7589717013606496,411.23959679999996,34055221.5,1.8081562984513573
2024,Renesas,JPN,40,logic_mature,45954,2019,6723,idm_automotive,9.34,21.9,2.05,1.12,1.4,26.0,4904042.0,109819.4,145.5,804.6923076923077,1360.7692307692307,9161.659411764706,42124.09,1.91,6.0,6.666666666666667,4.0,2.0,0.0,1261097212.0,21018286.866666667,61310821.0,5,0.11991433405628117,0.14989291757035145,0.21948605787087175,0.02239364540645341,46707304.14814815,42122.17999999999,0.0024691358024691358,181631.1851851852,4067.385185185185,21.9,117082.73076923078,0.5909167937637689,0.2174869991201136,4.597156579444151,40.0,12.666666666666668,311.7772685463311,3.2826548947906966,3946.244874,40292534.13333333,1.797430939020174
2025,Renesas,JPN,40,logic_mature,50113,2019,6723,idm_automotive,10.45,22.1,2.31,1.25,1.57,30.0,4876006.0,112487.8,147.96666666666667,927.7333333333332,1270.2666666666669,11861.496,37949.43,1.8,7.0,6.857142857142857,6.0,1.0,0.0,1591280610.0,26521343.5,85348277.0,6,0.1196172134337595,0.15023922007280194,0.22105261042558755,0.023069655150207948,51331632.58064516,37947.63,0.0029615004935834156,157290.51612903227,3628.6387096774192,22.1,137273.60888888888,0.7297708322408095,0.31255234789171027,3.1989582968036405,48.0,13.857142857142858,358.8516403012785,3.320286763608923,4523.633299733333,58826933.5,1.7971196853569915
2026,Renesas,JPN,40,logic_mature,59332,2019,6723,idm_automotive,11.15,20.0,2.23,1.34,1.67,30.0,2935334.0,70687.7,147.96666666666667,927.7333333333332,1270.2666666666669,10463.3045,33556.33,2.09,3.0,8.0,2.0,1.0,0.0,1088320154.0,43532806.16,131937729.0,7,0.12017936141889136,0.14977577132055864,0.19999998206278188,0.024081646558229298,35107101.741935484,33554.240000000005,0.003453379378391712,94688.19354838709,2280.248387096774,20.0,137273.60888888888,0.7297708322408095,0.31180384434637676,3.2065427759675766,24.0,11.0,360.5380842566741,2.9955154264111727,2723.2071962666664,88404922.84,1.799995655332664
2020,Hua Hong,CHN,28,logic_mature,0,2020,1347,foundry,0.97,38.8,0.38,0.08,0.44,4.0,40006.0,600.1,34.0,197.75,307.5,3.8054166666666656,4.82,2.71,3.0,8.0,3.0,0.0,0.0,880778716.0,14679645.266666668,41756367.0,0,0.08247414177923527,0.45360777978579403,0.3917521734513676,0.014999875021871173,176155743.2,2.1100000000000003,0.0,8001.2,120.02000000000001,38.8,6723.5,0.6410048622366289,0.6538516609392896,0.4390878349085235,24.0,11.0,32.98965671169411,17.599981855688807,7.9111865,27076721.733333334,3.741091234221771
2021,Hua Hong,CHN,28,logic_mature,24334,2020,1347,foundry,1.78,43.1,0.77,0.14,0.8,7.0,209085.0,3136.2000000000003,44.57142857142857,243.57142857142856,307.1428571428572,4.252083333333333,5.1,2.93,1.0,5.0,1.0,0.0,0.0,1111785028.0,18529750.466666665,52923444.0,1,0.07865164120694315,0.44943794975396084,0.4325840266381873,0.014999569555111295,138973128.5,2.1699999999999995,0.0004945598417408506,26135.625,392.02500000000003,43.1,10856.326530612243,0.7904496986555398,0.6970628415300547,0.41316937723125735,5.0,6.0,55.05614884486021,19.370775634395713,50.92713214285714,34393693.53333333,3.5349032368832676
2022,Hua Hong,CHN,28,logic_mature,47222,2020,1347,foundry,2.51,42.9,1.08,0.2,1.13,8.0,152204.0,2283.0,43.0,236.875,290.625,80.2238888888889,278.45,2.05,4.0,9.0,4.0,0.0,0.0,1148168388.0,19136139.8,54549224.0,2,0.07968124315488322,0.4501990238250901,0.43027871303636933,0.014999507243520253,127574265.33333333,276.4,0.0009886307464162135,16911.555555555555,253.66666666666666,42.9,10185.625,0.8122588941277326,0.28707779169400216,3.402939748158382,36.0,13.0,63.74499452390657,19.313538122096364,36.0533225,35413084.2,3.587241788549807
2023,Hua Hong,CHN,28,logic_mature,69633,2020,1347,foundry,2.32,38.3,0.89,0.19,1.04,15.0,991098.0,23611.1,156.0,414.9333333333333,343.8,7427.86695652174,35640.01,1.38,7.0,7.428571428571429,3.0,3.0,1.0,1053770850.0,17562847.5,51618069.0,3,0.08189651642391534,0.4482756688466945,0.3836205243014982,0.02382314985687605,65860678.125,35638.630000000005,0.0014822134387351778,61943.625,1475.69375,38.3,64729.59999999999,1.2034029389017786,0.20840786937636557,4.797317034829,52.0,14.428571428571429,122.844774635873,17.1689581168284,411.23959679999996,34055221.5,3.671221567614495
2024,Hua Hong,CHN,28,logic_mature,74939,2020,1347,foundry,1.94,40.3,0.78,0.16,0.87,26.0,4904042.0,109819.4,145.5,804.6923076923077,1360.7692307692307,9161.659411764706,42124.09,1.91,6.0,6.666666666666667,4.0,2.0,0.0,1261097212.0,21018286.866666667,61310821.0,4,0.08247418429165759,0.4484533770858881,0.40206164842183073,0.02239364540645341,46707304.14814815,42122.17999999999,0.0019753086419753087,181631.1851851852,4067.385185185185,40.3,117082.73076923078,0.5909167937637689,0.2174869991201136,4.597156579444151,40.0,12.666666666666668,214.43287915830976,18.07267109656129,3946.244874,40292534.13333333,3.698582646799775
